ID_NUM,SEQ_NUM_2,CUR_DEGREE,NON_DEGREE_SEEKING,DIV_CDE,DEGR_CDE,PRT_DEGR_ON_TRANSC,ACAD_DEGR_CDE,DTE_DEGR_CONFERRED,DEGR_EARNED_AT,MAJOR_1,MAJOR_2,MINOR_1,MINOR_2,CONCENTRATION_1,DEGR_HONORS_1,CLASS_RANK,CLASS_SIZE,EXPECT_GRAD_YR,EXPECT_GRAD_TRM,ENTRY_DTE,WITHDRAWAL_DTE,EXIT_REASON,EXIT_DTE,REENTRY_DTE,ADV_TREE_YR_CDE,ACTIVE,DEG_LOCK_FLG,NSC_DEGREE_PERIOD_CDE,COLL_AWARDING_DEG_1,COLL_AWARDING_DEG_2,DEG_APPLICATION_DTE,DEGREE_YR,DEGREE_TRM,DIPLOMA_NAME,IN_ABSENTIA,DIPLOMA_PICK_UP,RECORD_CHANGE_DATE,REVERSE_TRANSFER_DEGREE,ACADEMIC_PLAN_START_YR_CDE,ACADEMIC_PLAN_START_TRM_CDE,ALTERNATE_PLAN_LAYOUT_FLG,APPROWVERSION,USER_NAME,JOB_NAME,JOB_TIME,File_Name,Snapshot_Date
128448,2,"Y","N","UG","BA","Y","",2021-08-30 19:00:00.000,"*LOCAL","CJADM","","","","","CU",,,2022,30,2019-06-16 19:00:00.000,,"G",2021-08-30 19:00:00.000,,2018,"Y","L","21-22GRADS","","",,2020,50,"","N","N",2022-04-01 03:53:41.566,"N",2019,10,"N",7814200796,"GMITCHELL","w_student_info",2022-04-01 03:53:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
128821,2,"Y","N","UG","AA","Y","",2021-12-30 18:00:00.000,"*LOCAL","CRMAA","","","","","",,,2022,30,2019-06-16 19:00:00.000,,"G",2021-12-30 18:00:00.000,,2015,"N","L","21-22GRADS","","",,2021,10,"","N","N",2022-01-27 11:36:37.166,"N",2019,10,"N",7814200799,"GMITCHELL","w_student_info",2022-01-27 11:36:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
129330,1,"Y","N","UG","BS","Y","",2023-05-05 19:00:00.000,"*LOCAL","BIO","","","","","CU",,,2022,30,2019-01-07 18:00:00.000,,"G",2023-05-05 19:00:00.000,,2019,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-04-30 14:44:33.940,"N",2019,30,"N",7814200811,"GMITCHELL","w_student_info",2023-04-30 14:44:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
130192,1,"Y","N","UG","BS","Y","",2023-05-05 19:00:00.000,"*LOCAL","BIO","","","","","MA",,,2022,30,2019-06-16 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2019,"Y","L","2023SPGR","S","",,2022,30,"","N","N",2023-04-30 15:14:10.086,"N",2018,30,"N",7814200827,"GMITCHELL","w_student_info",2023-04-30 15:14:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
62221,1,"Y","N","UG","BBA","Y","BBA",2021-12-30 18:00:00.000,"*LOCAL","BOMGO","","","","","CU",,,,,2020-01-07 18:00:00.000,,"G",2021-12-30 18:00:00.000,,2019,"Y","L","21-22GRADS","","",,2021,10,"","N","N",2022-02-25 03:50:28.526,"N",,,"N",7814200848,"GMITCHELL","w_student_info",2022-02-25 03:50:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
123904,2,"Y","N","UG","BA","Y","",2021-08-30 19:00:00.000,"*LOCAL","CRJAO","","","","","CU",,,,,2020-01-07 18:00:00.000,,"G",2021-08-30 19:00:00.000,,,"Y","L","21-22GRADS","","",,2020,50,"","N","N",2022-03-14 08:38:21.800,"N",,,"N",7814200879,"GMITCHELL","w_student_info",2022-03-14 08:38:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
130298,2,"Y","N","UG","BBA","Y","",2022-08-30 19:00:00.000,"*LOCAL","BOMGO","","","","","",,,2022,30,2020-01-07 18:00:00.000,,"G",2022-08-30 19:00:00.000,,2019,"Y","L","","","",,2021,50,"","N","N",2023-02-06 09:07:38.460,"N",,,"N",7814200880,"GMITCHELL","w_student_info",2023-02-06 09:07:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
51341,2,"Y","N","UG","BBA","Y","",2021-12-30 18:00:00.000,"*LOCAL","BOMGO","","","","","",,,2022,30,2020-05-11 19:00:00.000,,"G",2021-12-30 18:00:00.000,,2019,"Y","L","21-22GRADS","","",,2021,10,"","N","N",2022-05-02 05:45:28.810,"N",,,"N",7814200891,"GMITCHELL","w_student_info",2022-05-02 05:45:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
130633,2,"Y","N","UG","BA","Y","BBA",2021-12-30 18:00:00.000,"*LOCAL","CJADM","","","","","CU",,,2022,30,2020-08-02 19:00:00.000,,"G",2021-12-30 18:00:00.000,,2019,"Y","L","21-22GRADS","SH","",,2021,10,"","N","N",2022-01-21 06:23:36.460,"N",2020,10,"N",7814201138,"GMITCHELL","w_student_info",2022-01-21 06:23:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
134220,1,"Y","N","UG","BS","Y","",2022-05-06 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2022,30,2020-08-02 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2019,"Y","L","21-22GRADS","SH","",,2021,30,"","N","N",2022-05-02 07:02:55.520,"N",2020,10,"N",7814201371,"GMITCHELL","w_student_info",2022-05-02 07:02:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
134343,1,"Y","N","UG","BBA","Y","BBA",2023-05-05 19:00:00.000,"*LOCAL","BOMGO","","","","","",,,2022,30,2020-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2019,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-04-30 15:10:04.486,"N",,,"N",7814201402,"GMITCHELL","w_student_info",2023-04-30 15:10:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
134367,1,"Y","N","UG","BBA","Y","",2023-05-05 19:00:00.000,"*LOCAL","BOMGO","","","","","CU",,,2024,30,2020-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2019,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-05-09 05:26:52.546,"N",,,"N",7814201543,"GMITCHELL","w_student_info",2023-05-09 05:26:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
133352,1,"Y","N","UG","BA","Y","",2025-05-02 19:00:00.000,"*LOCAL","SOC","","","","","SU",,,2022,30,2020-06-21 19:00:00.000,,"G",2025-05-02 19:00:00.000,,2019,"Y","L","","SH","",,2024,30,"","N","N",2025-04-30 06:07:17.103,"N",2020,56,"N",7883160266,"GMITCHELL","w_student_info",2025-04-30 06:07:17.140,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
134608,1,"Y","N","UG","BS","Y","",2024-05-03 19:00:00.000,"*LOCAL","INTDS","","","","GENST","",,,2022,30,2020-06-21 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2019,"Y","L","2024GRADS","SH","",,2023,30,"","N","N",2024-04-29 09:06:07.926,"N",2020,56,"N",7814201577,"GMITCHELL","w_student_info",2024-04-29 09:06:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
135386,1,"Y","N","UG","BA","Y","",,"*LOCAL","SOC","","","","","",,,2026,30,2021-06-20 19:00:00.000,,"",,,,"N","N","","SH","",,2025,30,"","N","N",2025-09-08 10:00:51.176,"N",,,"N",8008698980,"GMITCHELL","w_student_info",2025-09-08 10:00:51.180,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
137356,2,"Y","N","UG","BS","Y","",2023-05-05 19:00:00.000,"*LOCAL","MATH","","","","","CU",,,2024,30,2021-08-02 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2018,"Y","L","2023SPGR","S","",,2022,30,"","N","N",2023-04-30 10:00:49.286,"N",2021,10,"N",7814201842,"GMITCHELL","w_student_info",2023-04-30 10:00:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
124268,2,"Y","N","UG","BA","Y","",,"*LOCAL","CRJU","","","","","",,,2021,30,2020-01-07 18:00:00.000,,"",,,2015,"Y","N","","SH","",,2022,30,"","N","N",2022-10-31 09:26:13.386,"N",,,"N",7814201966,"GMITCHELL","w_student_info",2022-10-31 09:26:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
49764,1,"N","N","UG","BS","Y","",2021-12-30 18:00:00.000,"*LOCAL","INTDO","","","","GENST","",59,213,2022,30,2020-01-07 18:00:00.000,,"G",2021-12-30 18:00:00.000,,2019,"Y","L","21-22GRADS","","",,2021,10,"","N","N",2022-01-13 09:17:35.680,"N",,,"N",7814159856,"GMITCHELL","w_ad_re_transfer",2024-01-03 12:40:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
63498,1,"N","N","UG","BBA","Y","",2025-05-02 19:00:00.000,"*LOCAL","BOMGO","","","","","",52,145,2012,30,2009-01-12 18:00:00.000,,"",2025-05-02 19:00:00.000,,2020,"Y","L","","B","",,2024,30,"","N","N",2025-04-30 06:04:35.086,"N",,,"N",7968705244,"RCUNNINGHAM","w_ad_re_transfer",2025-07-31 06:22:36.453,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
121367,1,"Y","N","UG","BS","Y","",2022-05-06 19:00:00.000,"*LOCAL","INTDS","","SPAMN","BIOMN","GENST","",,,2020,30,2017-08-20 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2015,"Y","L","21-22GRADS","SH","",,2021,30,"","N","N",2022-05-02 06:51:14.203,"N",,,"N",7814198917,"GMITCHELL","w_student_info",2022-05-02 06:51:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
119326,2,"Y","N","UG","BA","Y","",,"*LOCAL","SOC","","SOCWK","","","",,,2019,30,2017-08-27 19:00:00.000,,"",,,2016,"Y","N","","SH","",,2023,30,"","N","N",2023-10-11 08:54:22.406,"N",,,"N",7814199251,"JAPRATT","w_student_info",2023-10-11 08:54:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
120753,1,"Y","N","UG","BBA","Y","",2022-05-06 19:00:00.000,"*LOCAL","BACCT","","SOCMN","","","CU",,,2021,30,2017-06-25 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2016,"Y","L","21-22GRADS","B","",,2021,10,"","N","N",2022-05-02 06:57:20.883,"N",,,"N",7814199830,"GMITCHELL","w_student_info",2022-05-02 06:57:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
123810,1,"Y","N","UG","BS","Y","",2023-05-05 19:00:00.000,"*LOCAL","BIO","","BADMN","","","",,,2021,30,2018-08-19 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2017,"Y","L","2023SPGR","S","",,2022,30,"","N","N",2023-04-30 14:11:46.896,"N",,,"N",7814199881,"GMITCHELL","w_student_info",2023-04-30 14:11:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
65672,2,"Y","N","UG","BA","Y","",2024-05-03 19:00:00.000,"*LOCAL","CRJU","","SOCMN","","","",,,2021,30,2018-08-19 19:00:00.000,,"G",2024-05-03 19:00:00.000,,2017,"Y","L","2024GRADS","SH","",,2023,30,"","N","N",2024-04-29 07:02:55.326,"N",,,"N",7814199896,"GMITCHELL","w_student_info",2024-04-29 07:02:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
125294,1,"Y","N","UG","BS","Y","",2022-05-06 19:00:00.000,"*LOCAL","BIO","","SPAMN","","","",,,2021,30,2018-08-19 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2017,"Y","L","21-22GRADS","","",,2021,10,"","N","N",2022-05-02 07:44:39.203,"N",,,"N",7814200071,"cevans","w_student_info",2022-05-02 07:44:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
124760,2,"Y","N","UG","BS","Y","",2021-12-30 18:00:00.000,"*LOCAL","INTDS","","ENGMN","","GENST","",,,2020,30,2018-08-19 19:00:00.000,,"G",2021-12-30 18:00:00.000,,2015,"Y","L","21-22GRADS","SH","",,2021,10,"","N","N",2022-02-25 03:53:54.846,"N",,,"N",7814200092,"GMITCHELL","w_student_info",2022-02-25 03:53:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
121197,2,"Y","N","UG","BBA","Y","",2022-05-06 19:00:00.000,"*LOCAL","BUADM","BCIS","SPAMN","","","",,,2019,30,2017-08-27 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2016,"Y","L","21-22GRADS","B","B",,2021,30,"","N","N",2022-05-02 04:23:05.803,"N",,,"N",7814200105,"GMITCHELL","w_student_info",2022-05-02 04:23:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
128824,1,"Y","N","UG","BA","Y","",2023-05-05 19:00:00.000,"*LOCAL","SOC","","PSY","","","",,,2020,30,2019-06-16 19:00:00.000,,"G",2023-05-05 19:00:00.000,,2017,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-05-01 05:09:28.203,"N",2018,56,"N",7814200447,"GMITCHELL","w_student_info",2023-05-01 05:09:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
128371,1,"Y","N","UG","BA","Y","",2024-05-03 19:00:00.000,"*LOCAL","SOC","","PSY","","","",,,2020,30,2019-06-16 19:00:00.000,,"",2024-05-03 19:00:00.000,,2017,"Y","L","2024GRADS","","",,2023,10,"","N","N",2024-04-29 07:22:04.480,"N",2019,50,"N",7814200468,"GMITCHELL","w_student_info",2024-04-29 07:22:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
128193,2,"Y","N","UG","BS","Y","",,"*LOCAL","BIO","","CHEMN","","","",,,2022,30,2019-06-16 19:00:00.000,,"",,,2019,"Y","N","","","",,2022,30,"","N","N",2022-10-17 08:37:29.210,"N",2019,10,"N",7814200715,"GMITCHELL","w_student_info",2022-10-17 08:37:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
129086,1,"Y","N","UG","BA","Y","",2022-12-30 18:00:00.000,"*LOCAL","SOC","","CRJMN","","","",,,2022,30,2019-06-16 19:00:00.000,,"G",2022-12-30 18:00:00.000,,2019,"Y","L","2022GRADS","SH","",,2022,10,"","N","N",2023-02-02 06:17:48.183,"N",2019,10,"N",7814200726,"GMITCHELL","w_student_info",2023-02-02 06:17:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
136886,1,"Y","N","UG","BS","Y","",2025-05-02 19:00:00.000,"*LOCAL","ECH","","ACTMN","","","MA",,,2023,30,2020-08-02 19:00:00.000,,"",2025-05-02 19:00:00.000,,2020,"Y","L","","E","",,2024,30,"","N","N",2025-04-30 06:37:18.176,"N",2021,10,"N",7883198141,"GMITCHELL","w_student_info",2025-04-30 06:37:18.210,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
135972,1,"N","N","UG","BA","Y","",2025-05-02 19:00:00.000,"*LOCAL","MASCO","","CRJMN","","","CU",,,2023,30,2020-08-02 19:00:00.000,,"G",2025-05-02 19:00:00.000,,2020,"Y","L","","SH","",,2024,30,"","N","N",2025-04-30 06:03:39.953,"N",,,"N",7916905507,"GMITCHELL","w_ad_re_transfer",2025-06-05 08:03:47.450,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
140666,1,"Y","N","UG","BA","Y","",,"*LOCAL","MASCO","","BADMN","","","",,,2025,30,2022-07-31 19:00:00.000,,"",,,2020,"Y","N","","SH","",,2025,30,"","N","N",2025-10-10 10:41:50.066,"N",2022,10,"N",8043801794,"GMITCHELL","w_student_info",2025-10-10 10:41:50.486,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
149672,2,"Y","N","UG","BA","Y","",2025-05-02 19:00:00.000,"*LOCAL","INTDS","","PSY","","GENST","CU",,,2026,30,2024-05-13 19:00:00.000,,"",2025-05-02 19:00:00.000,,2020,"Y","N","","SH","",,2024,30,"","N","N",2025-04-30 06:30:48.506,"N",2023,30,"N",7883190768,"GMITCHELL","w_student_info",2025-04-30 06:30:48.546,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
150940,2,"Y","N","UG","BBA","Y","",,"*LOCAL","BUADM","","ACTMN","","","",,,2026,30,2024-08-04 19:00:00.000,,"",,,2020,"Y","N","","","",,2025,30,"","N","N",2025-09-08 09:11:06.416,"N",2023,30,"N",8008658353,"GMITCHELL","w_student_info",2025-09-08 09:11:06.460,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
7116,1,"Y","N","UG","BS","Y","",2024-12-30 18:00:00.000,"","INTDO","","","","GENST","",,,2016,10,2004-01-14 18:00:00.000,,"G",2024-12-30 18:00:00.000,,2015,"Y","L","","SH","",,2024,10,"Donald Ray Young","N","N",2025-03-28 09:51:15.663,"N",,,"N",7850112654,"JAPRATT","w_student_info",2025-03-28 09:51:15.726,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
80658,1,"N","N","UG","BA","Y","",2022-05-06 19:00:00.000,"*LOCAL","CRJU","","","","","",,,2018,30,2012-08-21 19:00:00.000,,"G",2022-05-06 19:00:00.000,,2015,"Y","L","21-22GRADS","","",2019-01-27 18:00:00.000,2021,10,"Setorra Sheppard","N","N",2022-05-02 04:55:32.146,"N",,,"N",7814183178,"GMITCHELL","w_ad_re_transfer",2024-12-03 06:37:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
110964,1,"Y","N","UG","BS","Y","",2021-12-30 18:00:00.000,"*LOCAL","BIO","","","","","",,,2018,70,2015-08-24 19:00:00.000,,"G",2021-12-30 18:00:00.000,,2015,"Y","L","21-22GRADS","","",,2021,10,"Darian Elson Fleming","N","N",2022-03-31 12:46:17.036,"N",,,"N",7814195434,"GMITCHELL","w_student_info",2022-03-31 12:46:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
113988,1,"Y","N","UG","BBA","Y","",,"*LOCAL","BOMG","","","","","",,,2019,10,2017-08-20 19:00:00.000,,"",,,2016,"Y","N","","","",,2022,10,"Kendrick Charles Fields","N","N",2022-11-03 10:31:14.453,"N",,,"N",7814199312,"GMITCHELL","w_student_info",2022-11-03 10:31:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
44019,1,"Y","N","UG","BBA","Y","BBA",2021-12-30 18:00:00.000,"*LOCAL","BOMGO","","","","","",,,,30,2004-01-14 18:00:00.000,,"G",2021-12-30 18:00:00.000,2020-12-08 18:00:00.000,2019,"Y","L","21-22GRADS","","",,2021,30,"","N","N",2022-02-23 04:58:45.723,"N",2020,10,"N",7814154909,"GMITCHELL","w_student_info",2022-02-23 04:58:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
116240,1,"Y","N","UG","BA","Y","",2023-05-05 19:00:00.000,"*LOCAL","SOC","","SOCWK","","","",,,,,1977-08-06 19:00:00.000,,"G",2023-05-05 19:00:00.000,2020-01-07 18:00:00.000,2019,"Y","L","2023SPGR","SH","",,2022,30,"","N","N",2023-05-01 05:31:25.453,"N",2019,10,"N",7814198039,"GMITCHELL","w_student_info",2023-05-01 05:31:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
117088,1,"Y","N","UG","BA","Y","",2023-05-05 19:00:00.000,"*LOCAL","MASCO","","","","","",,,2022,30,2017-06-25 19:00:00.000,,"G",2023-05-05 19:00:00.000,2021-08-01 19:00:00.000,2020,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-04-28 12:19:31.783,"N",2021,30,"N",7814198607,"GMITCHELL","w_student_info",2023-04-28 12:19:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
53093,2,"Y","N","UG","BBA","Y","",2023-12-30 18:00:00.000,"*LOCAL","BOMGO","","","","","CU",,,2024,30,2020-08-02 19:00:00.000,,"G",2023-12-30 18:00:00.000,2021-08-01 19:00:00.000,2020,"Y","L","2024GRADS","B","",,2023,30,"","N","N",2024-04-11 05:42:35.286,"N",2021,10,"N",7814201765,"GMITCHELL","w_student_info",2024-04-11 05:42:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
136243,1,"Y","N","UG","BA","Y","",,"*LOCAL","CRJAO","","","","","",,,2024,30,2021-08-02 19:00:00.000,,"",,2024-08-04 19:00:00.000,2020,"Y","N","","","",,2025,10,"","N","N",2025-10-13 09:50:15.840,"N",2021,10,"N",8046643036,"JAPRATT","w_student_info",2025-10-13 09:50:15.876,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
90591,1,"N","N","UG","BS","Y","",2023-12-30 18:00:00.000,"*LOCAL","INTDO","","","","GENST","",,,2016,30,2012-08-21 19:00:00.000,,"G",2023-12-30 18:00:00.000,2023-08-06 19:00:00.000,2012,"Y","L","2024GRADS","B","E",,2023,30,"","N","N",2024-03-11 05:20:16.003,"N",,,"N",7814184184,"JAPRATT","w_student_info",2024-03-11 05:20:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
4327,1,"N","N","UG","BA","Y","",2021-12-30 18:00:00.000,"","CJADM","","","","","",,,2019,10,2008-09-02 19:00:00.000,,"G",2021-12-30 18:00:00.000,2021-08-01 19:00:00.000,2022,"N","L","","SH","",,2021,30,"Nitasha Ardonia Gibson","N","N",2022-01-12 11:29:06.900,"N",,,"N",7814128791,"GMITCHELL","w_student_info",2022-01-12 11:29:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
1320,1,"Y","N","UG","BS","Y","",2025-05-02 19:00:00.000,"","INTDO","","","","GENST","",,,2023,30,2005-08-24 19:00:00.000,,"G",2025-05-02 19:00:00.000,2021-05-17 19:00:00.000,2020,"Y","L","","","",,2024,30,"","N","N",2025-04-30 06:34:06.766,"N",,,"N",7883195832,"GMITCHELL","w_student_info",2025-04-30 06:34:06.836,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
1357,1,"N","N","UG","BS","Y","",2025-05-02 19:00:00.000,"","INTDO","","","","GENST","",,,2023,30,1999-08-22 19:00:00.000,,"G",2025-05-02 19:00:00.000,2022-01-09 18:00:00.000,2020,"Y","L","","SH","",,2024,30,"","N","N",2025-04-30 07:01:08.783,"N",,,"N",7974632497,"RCUNNINGHAM","w_ad_re_transfer",2025-08-06 09:37:17.310,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
4117,2,"Y","N","UG","BBA","Y","",2023-05-05 19:00:00.000,"*LOCAL","BOMG","","","","","",,,2023,30,2009-09-01 19:00:00.000,,"G",2023-05-05 19:00:00.000,2022-07-31 19:00:00.000,2020,"Y","L","2023SPGR","","",,2022,30,"","N","N",2023-04-30 14:53:16.940,"N",,,"N",7814128595,"GMITCHELL","w_student_info",2023-04-30 14:53:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
7916,1,"Y","N","UG","BBA","Y","BBA",2022-05-06 19:00:00.000,"","BOMGO","","","","","",,,,,2017-05-14 19:00:00.000,,"G",2022-05-06 19:00:00.000,2020-12-15 18:00:00.000,2019,"Y","L","","","",,2021,30,"","N","N",2022-05-02 07:49:56.823,"N",,,"N",7814132103,"GMITCHELL","w_student_info",2022-05-02 07:49:00.000,"dbfs:/mnt/adl/source-data/Snapshot/J1/DEGREE_HISTORY/DEGREE_HISTORY_202511090907.json.gz",2025-11-08 18:00:00.000
